Date,Adj Close,Close,High,Low,Open,Volume
1999-11-01,84.52708435058594,135.5625,137.0,135.5625,136.5,4006500
1999-11-02,83.92304992675781,134.59375,137.25,134.59375,135.96875,6516900
1999-11-03,84.48809814453125,135.5,136.375,135.125,136.0,7222300
1999-11-04,85.13114166259766,136.53125,137.359375,135.765625,136.75,7907500
1999-11-05,85.96900177001953,137.875,139.109375,136.78125,138.625,7431500
1999-11-08,86.04692077636719,138.0,138.375,136.75,137.0,4649200
1999-11-09,85.23828125,136.703125,138.6875,136.28125,138.5,4533700
1999-11-10,85.87154388427734,137.71875,138.390625,136.078125,136.25,6405600
1999-11-11,86.35870361328125,138.5,138.5,137.46875,138.1875,4794100
1999-11-12,87.1380844116211,139.75,139.984375,137.125,139.25,11802900
1999-11-15,87.3426742553711,140.078125,140.25,139.40625,139.84375,2187500
1999-11-16,88.0733642578125,141.25,143.0,140.09375,140.5625,7544800
1999-11-17,88.30720520019531,141.625,142.9375,141.3125,142.25,9459000
1999-11-18,88.93074798583984,142.625,143.0,141.625,142.4375,4491000
1999-11-19,88.8527603149414,142.5,142.96875,142.0,142.40625,4832100
1999-11-22,88.83333587646484,142.46875,143.0,141.5,142.4375,4155400
1999-11-23,88.05390167236328,141.21875,142.84375,140.375,142.84375,5918000
1999-11-24,88.5215835571289,141.96875,142.4375,140.0,140.75,4459700
1999-11-26,88.1903076171875,141.4375,142.875,141.25,142.46875,1693900
1999-11-29,87.8785629272461,140.9375,141.921875,140.4375,140.875,7348600
1999-11-30,86.84584045410156,139.28125,142.3125,139.0,140.75,7682000
1999-12-01,87.54730987548828,140.40625,140.5,139.0,139.3125,6980200
1999-12-02,88.0733642578125,141.25,141.375,140.375,140.625,6698300
1999-12-03,89.690673828125,143.84375,145.34375,143.03125,143.03125,10045400
1999-12-06,89.02813720703125,142.78125,143.71875,142.25,143.53125,3138900
1999-12-07,88.30720520019531,141.625,143.3125,141.375,143.28125,10714200
1999-12-08,87.74214935302734,140.71875,142.0625,140.5,141.34375,4611400
1999-12-09,88.1707992553711,141.40625,142.21875,139.375,141.8125,6474700
1999-12-10,88.46308898925781,141.875,142.8125,140.875,142.28125,5127300
1999-12-13,88.61896514892578,142.125,142.71875,141.28125,141.4375,4210800
1999-12-14,87.7616195678711,140.75,142.484375,140.625,141.625,5739000
1999-12-15,88.22926330566406,141.5,142.203125,140.03125,140.375,6879100
1999-12-16,88.61896514892578,142.125,142.65625,141.15625,142.1875,5854900
1999-12-17,89.1881103515625,142.6875,143.3125,142.0625,143.0,4775400
1999-12-20,88.54352569580078,141.65625,143.1875,141.09375,142.5625,4608700
1999-12-21,89.89128112792969,143.8125,144.0625,141.34375,141.59375,7981300
1999-12-22,90.125732421875,144.1875,144.1875,142.96875,143.625,5377500
1999-12-23,91.5613784790039,146.484375,146.484375,145.0,145.015625,5721700
1999-12-27,91.43441009521484,146.28125,146.78125,145.0625,146.5,2691000
1999-12-28,91.37580871582031,146.1875,146.5,145.484375,145.875,4084500
1999-12-29,91.76644897460938,146.8125,146.8125,145.3125,146.3125,3001000
1999-12-30,91.65901947021484,146.640625,147.5625,146.1875,147.125,3641300
1999-12-31,91.80552673339844,146.875,147.5,146.25,146.84375,3172700
2000-01-03,90.90703582763672,145.4375,148.25,143.875,148.25,8164300
2000-01-04,87.3519515991211,139.75,144.0625,139.640625,143.53125,8089800
2000-01-05,87.50828552246094,140.0,141.53125,137.25,139.9375,12177900
2000-01-06,86.10187530517578,137.75,141.5,137.75,139.625,6227200
2000-01-07,91.10235595703125,145.75,145.75,140.0625,140.3125,8066500
2000-01-10,91.41493225097656,146.25,146.90625,145.03125,146.25,5741700
2000-01-11,90.32102966308594,144.5,146.09375,143.5,145.8125,7503700
2000-01-12,89.42249298095703,143.0625,144.59375,142.875,144.59375,6907700
2000-01-13,90.63353729248047,145.0,145.75,143.28125,144.46875,5158300
2000-01-14,91.8641128540039,146.96875,147.46875,145.96875,146.53125,7437300
2000-01-18,91.14137268066406,145.8125,146.625,145.1875,145.34375,6488500
2000-01-19,91.88365173339844,147.0,147.0,145.0,145.3125,6157900
2000-01-20,90.47730255126953,144.75,146.96875,143.8125,146.96875,5800100
2000-01-21,90.28194427490234,144.4375,145.5,144.0625,145.5,6244800
2000-01-24,87.72312927246094,140.34375,145.84375,139.40625,145.65625,7896900
2000-01-25,88.71929168701172,141.9375,141.9375,139.0,140.515625,9942500
2000-01-26,88.01610565185547,140.8125,141.546875,140.09375,141.0,5158100
2000-01-27,87.66450500488281,140.25,142.21875,138.125,141.84375,10922700
2000-01-28,84.92987823486328,135.875,140.0625,135.53125,139.4375,11916200
2000-01-31,87.23478698730469,139.5625,139.671875,135.0,135.8125,10768700
2000-02-01,88.09426879882812,140.9375,141.6875,138.53125,139.75,8419900
2000-02-02,88.17235565185547,141.0625,142.25,140.375,141.28125,6205900
2000-02-03,89.5006103515625,143.1875,143.25,140.0,140.875,7997500
2000-02-04,89.12947082519531,142.59375,144.0,142.125,143.1875,4925400
2000-02-07,88.99273681640625,142.375,142.78125,141.4375,142.5625,5845800
2000-02-08,90.20382690429688,144.3125,144.5625,143.625,143.96875,4936400
2000-02-09,88.30908203125,141.28125,144.46875,141.265625,144.46875,8511500
2000-02-10,88.48492431640625,141.5625,142.5625,140.875,141.625,6690600
2000-02-11,86.68787384033203,138.6875,141.9375,138.03125,141.84375,9849800
2000-02-14,87.1956787109375,139.5,139.78125,138.3125,139.78125,8528800
2000-02-15,88.18218231201172,141.078125,141.21875,137.796875,139.25,11078300
2000-02-16,86.88320922851562,139.0,140.9375,138.796875,140.375,8845400
2000-02-17,86.43392181396484,138.28125,140.4375,138.21875,140.4375,7584200
2000-02-18,84.57826232910156,135.3125,138.875,134.625,138.875,9409200
2000-02-22,84.36339569091797,134.96875,136.34375,133.53125,135.1875,16415400
2000-02-23,85.35958862304688,136.5625,137.46875,134.5,135.625,12119000
2000-02-24,83.64068603515625,133.8125,137.03125,133.09375,136.6875,17375000
2000-02-25,83.33795166015625,133.328125,136.71875,133.125,135.1875,10559900
2000-02-28,85.08617401123047,136.125,136.6875,132.71875,133.375,13397800
2000-02-29,85.90655517578125,137.4375,137.4375,135.75,136.0625,8242500
2000-03-01,86.53160858154297,138.4375,139.0,137.21875,137.625,6868000
2000-03-02,86.59017944335938,138.53125,139.125,137.34375,138.6875,7600200
2000-03-03,88.21145629882812,141.125,141.71875,139.71875,140.4375,12770300
2000-03-06,87.3519515991211,139.75,141.34375,138.75,140.8125,11967100
2000-03-07,85.66233825683594,137.046875,140.15625,135.21875,140.0,20062000
2000-03-08,85.55493927001953,136.875,137.84375,135.03125,136.46875,11808500
2000-03-09,88.05523681640625,140.875,140.875,136.125,137.25,5500900
2000-03-10,87.58642578125,140.125,142.0,139.53125,140.1875,7924600
2000-03-13,86.6292495727539,138.59375,140.46875,135.6875,136.6875,10540500
2000-03-14,85.39866638183594,136.625,140.09375,136.15625,139.28125,8263900
2000-03-15,87.39105987548828,139.8125,140.4375,136.0625,136.875,10300800
2000-03-16,91.47347259521484,146.34375,146.84375,140.875,141.625,25601400
2000-03-17,92.07801055908203,146.9375,148.0,145.4375,145.8125,10272900
2000-03-20,91.6080322265625,146.1875,147.34375,144.78125,146.875,12502300
2000-03-21,93.48802947998047,149.1875,149.75,144.5,145.53125,13612600
2000-03-22,94.05584716796875,150.09375,150.84375,148.6875,149.5625,8260000
2000-03-23,95.66165161132812,152.65625,153.46875,149.15625,149.15625,11654500
2000-03-24,96.22956085205078,153.5625,155.75,151.71875,152.875,11462900
2000-03-27,95.2112808227539,151.9375,153.78125,151.8125,153.375,8798600
2000-03-28,94.66300201416016,151.0625,152.984375,150.59375,151.25,6334400
2000-03-29,94.76082611083984,151.21875,152.484375,149.65625,151.5625,6747500
2000-03-30,93.1746597290039,148.6875,151.921875,147.125,150.15625,9491900
2000-03-31,94.23213958740234,150.375,152.3125,148.4375,149.625,9249100
2000-04-03,94.7804183959961,151.25,151.25,148.6875,150.125,8508200
2000-04-04,94.07546997070312,150.125,153.0,141.390625,151.75,19585500
2000-04-05,93.48802947998047,149.1875,150.8125,147.625,147.875,8387200
2000-04-06,94.3006591796875,150.484375,151.6875,149.0,150.25,6378500
2000-04-07,94.89795684814453,151.4375,152.125,150.5,151.5625,6023600
2000-04-10,94.52584838867188,150.84375,153.109375,150.3125,151.75,9624200
2000-04-11,94.25173950195312,150.40625,151.625,148.375,150.0,9006400
2000-04-12,91.66678619384766,146.28125,151.15625,146.15625,150.375,10779200
2000-04-13,90.39392852783203,144.25,148.15625,143.78125,147.46875,12225800
2000-04-14,85.22409057617188,136.0,142.8125,133.5,142.625,29604000
2000-04-17,88.20061492919922,140.75,140.75,134.6875,135.1875,23918200
2000-04-18,90.53094482421875,144.46875,144.46875,139.78125,140.5625,11069200
2000-04-19,89.68891906738281,143.125,145.125,142.53125,144.5,6553700
2000-04-20,90.11972045898438,143.8125,143.9375,142.375,143.5625,8537600
2000-04-24,89.14061737060547,142.25,143.3125,140.5,141.5,12893100
2000-04-25,92.84172821044922,148.15625,148.15625,144.4375,144.625,14102000
2000-04-26,91.79409790039062,146.484375,148.75,146.0,147.96875,7711100
2000-04-27,91.49055480957031,146.0,147.34375,143.0,143.0,15595300
2000-04-28,90.922607421875,145.09375,147.859375,145.0625,147.0,8743400
2000-05-01,92.15634155273438,147.0625,148.484375,145.84375,146.5625,7328300
2000-05-02,90.31558990478516,144.125,147.125,144.125,145.5,9411900
2000-05-03,88.20061492919922,140.75,144.0,139.78125,144.0,12630700
2000-05-04,88.86646270751953,141.8125,142.359375,140.75,142.0,5963600
2000-05-05,89.9435043334961,143.53125,144.0,140.9375,141.0625,7862400
2000-05-08,89.26790618896484,142.453125,143.375,141.84375,142.75,5064100
2000-05-09,88.55311584472656,141.3125,143.40625,140.265625,143.0625,5620300
2000-05-10,86.55569458007812,138.125,140.96875,137.75,140.5,10293900
2000-05-11,88.53357696533203,141.28125,141.5,139.125,140.125,7091100
2000-05-12,89.49308013916016,142.8125,143.46875,141.625,141.8125,5960800
2000-05-15,91.04013061523438,145.28125,145.609375,142.0,142.75,4441300
2000-05-16,91.92137145996094,146.6875,147.71875,145.3125,146.5625,8192200
2000-05-17,90.9617691040039,145.15625,146.1875,144.46875,145.6875,5907200
2000-05-18,89.84556579589844,143.375,146.3125,143.375,145.625,4325600
2000-05-19,88.43561553955078,141.125,143.234375,140.40625,142.5625,6518400
2000-05-22,87.76980590820312,140.0625,141.46875,137.0,141.25,10839400
2000-05-23,86.47734832763672,138.0,140.8125,137.5625,140.4375,7979200
2000-05-24,87.8873062133789,140.25,140.6875,136.5,138.0,11081500
2000-05-25,86.37943267822266,137.84375,141.8125,137.71875,140.6875,8278900
2000-05-26,86.47734832763672,138.0,139.6875,137.328125,138.8125,4814000
2000-05-30,89.29727935791016,142.5,142.9375,139.46875,140.0,5362700
2000-05-31,89.49308013916016,142.8125,144.0,142.09375,142.5625,6056500
2000-06-01,91.05974578857422,145.3125,145.4375,143.0,143.6875,8961600
2000-06-02,92.64592742919922,147.84375,149.09375,147.484375,148.9375,8962200
2000-06-05,92.19554138183594,147.125,148.21875,146.875,147.46875,6998100
2000-06-06,91.78428649902344,146.46875,147.78125,145.90625,146.625,4858900
2000-06-07,92.42068481445312,147.484375,148.0,146.0,146.625,4919500
2000-06-08,92.05846405029297,146.90625,147.75,146.0625,147.5,5723100
2000-06-09,91.86264038085938,146.59375,147.96875,145.625,147.5,3085300
2000-06-12,90.78558349609375,144.875,146.96875,144.875,146.96875,3678900
2000-06-13,92.4892578125,147.59375,147.75,144.625,144.8125,6558700
2000-06-14,92.64592742919922,147.84375,148.875,147.1875,148.25,6420500
2000-06-15,92.84172821044922,148.15625,148.75,146.84375,148.125,5881200
2000-06-16,92.07890319824219,146.59375,148.3125,145.875,148.3125,5567900
2000-06-19,93.25665283203125,148.46875,149.15625,146.25,146.46875,5106900
2000-06-20,92.9229736328125,147.9375,148.875,147.0,148.1875,6480000
2000-06-21,92.88368225097656,147.875,148.4375,146.890625,146.9375,3115000
2000-06-22,91.4704360961914,145.625,147.6875,145.0,147.5625,7490500
2000-06-23,90.68522644042969,144.375,146.125,143.875,145.8125,4863300
2000-06-26,91.85317993164062,146.234375,146.25,144.875,145.375,5201300
2000-06-27,91.17594146728516,145.15625,146.71875,145.015625,145.984375,4159500
2000-06-28,91.4311294555664,145.5625,146.984375,145.3125,145.625,5347700
2000-06-29,90.56751251220703,144.1875,145.75,143.515625,144.75,6345700
2000-06-30,91.25447082519531,145.28125,145.59375,143.890625,143.9375,7420200
2000-07-03,92.51080322265625,147.28125,147.4375,145.1875,145.4375,1436600
2000-07-05,90.84229278564453,144.625,146.65625,144.375,146.375,2748200
2000-07-06,91.54891967773438,145.75,146.46875,144.21875,144.9375,5963200
2000-07-07,93.02104949951172,148.09375,148.78125,146.25,146.6875,3034800
2000-07-10,92.864013671875,147.84375,148.90625,147.53125,147.875,2816100
2000-07-11,93.06031799316406,148.15625,149.125,147.15625,147.46875,5431600
2000-07-12,93.6688003540039,149.125,150.125,148.6875,149.28125,5883000
2000-07-13,94.08100891113281,149.78125,150.375,149.1875,149.984375,5356000
2000-07-14,95.00360870361328,151.25,151.25,149.671875,150.4375,5341900
2000-07-17,94.8465576171875,151.0,151.984375,150.6875,150.984375,4208300
2000-07-18,94.07121276855469,149.765625,150.625,149.34375,150.625,4262100
2000-07-19,93.31551361083984,148.5625,149.90625,148.25,149.46875,8506800
2000-07-20,94.61104583740234,150.625,150.625,148.8125,149.0,4538900
2000-07-21,92.7658920288086,147.6875,149.75,147.6875,149.75,5656900
2000-07-24,92.23592376708984,146.84375,148.859375,146.5625,148.125,5628500
2000-07-25,92.53035736083984,147.3125,147.84375,146.78125,147.75,4757100
2000-07-26,91.62736511230469,145.875,147.15625,145.640625,146.96875,12062500
2000-07-27,91.31339263916016,145.375,146.625,144.6875,145.9375,7652600
2000-07-28,89.25235748291016,142.09375,145.90625,141.515625,145.71875,6229500
2000-07-31,89.8215560913086,143.0,144.125,142.0625,142.9375,5265500
2000-08-01,90.37117767333984,143.875,144.71875,143.125,143.625,3946600
2000-08-02,90.82262420654297,144.59375,145.40625,143.625,143.875,7439800
2000-08-03,91.4507827758789,145.59375,145.8125,142.625,142.875,4607100
2000-08-04,91.94152069091797,146.375,146.71875,145.40625,146.3125,3686600
2000-08-07,93.04071044921875,148.125,148.4375,146.375,146.71875,4159800
2000-08-08,93.39401245117188,148.6875,148.8125,147.5,147.5,3658700
2000-08-09,92.60887145996094,147.4375,149.21875,147.375,149.140625,5383800
2000-08-10,92.15741729736328,146.71875,147.859375,146.28125,147.53125,4193400
2000-08-11,92.58924865722656,147.40625,148.0,145.5625,146.625,5089400
2000-08-14,93.7669677734375,149.28125,149.5625,147.0625,147.78125,2966700
2000-08-15,93.68848419189453,149.15625,149.8125,148.5625,149.34375,5564600
2000-08-16,93.35478210449219,148.625,149.9375,147.84375,149.3125,5191600
2000-08-17,94.33619689941406,150.1875,150.4375,148.34375,148.6875,5652200
2000-08-18,94.02220153808594,149.6875,150.375,149.21875,150.375,4626400
2000-08-21,94.53250885009766,150.5,150.71875,149.40625,150.03125,2380600
2000-08-22,94.37545776367188,150.25,151.3125,150.09375,150.5625,3075300
2000-08-23,94.74842071533203,150.84375,151.28125,149.28125,149.8125,5483200
2000-08-24,95.0428466796875,151.3125,151.5,150.5,151.15625,4529000
2000-08-25,95.00360870361328,151.25,151.625,150.9375,151.15625,2822200
2000-08-28,95.3274154663086,151.765625,152.90625,151.25,151.25,5518700
2000-08-29,95.34711456298828,151.796875,151.875,150.90625,151.4375,3561900
2000-08-30,94.43434143066406,150.34375,151.5,150.34375,151.3125,3964800
2000-08-31,95.69060516357422,152.34375,153.09375,150.90625,151.0625,4863100
2000-09-01,95.78875732421875,152.5,153.59375,152.0,153.25,3191200
2000-09-05,95.02318572998047,151.28125,152.203125,150.8125,151.875,3470800
2000-09-06,93.94359588623047,149.5625,151.953125,149.53125,151.1875,4322200
2000-09-07,94.74842071533203,150.84375,151.078125,149.828125,150.25,4265500
2000-09-08,94.10067749023438,149.8125,150.5,149.328125,150.28125,3518200
2000-09-11,93.96327209472656,149.59375,151.1875,148.6875,149.75,3937500
2000-09-12,93.2762451171875,148.5,150.25,148.4375,149.75,4769100
2000-09-13,93.52162170410156,148.890625,149.34375,147.65625,148.0,7691600
2000-09-14,93.99270629882812,149.640625,149.9375,148.15625,149.875,3397100
2000-09-15,91.93632507324219,146.0,148.25,146.0,148.1875,4085700
2000-09-18,91.09015655517578,144.65625,146.96875,144.203125,146.375,5109300
2000-09-19,91.91670227050781,145.96875,146.3125,144.703125,145.125,6588200
2000-09-20,91.23782348632812,144.890625,146.03125,143.15625,145.6875,6508100
2000-09-21,89.85044860839844,142.6875,145.5625,142.625,144.46875,5972300
2000-09-22,91.48374938964844,145.28125,145.3125,142.421875,142.625,7791300
2000-09-25,90.8343734741211,144.25,146.0625,143.71875,145.9375,9726300
2000-09-26,89.67337036132812,142.40625,145.0,142.40625,144.375,5302400
2000-09-27,90.14561462402344,143.15625,143.96875,142.125,143.5625,7186200
2000-09-28,91.30664825439453,145.0,146.328125,142.890625,143.1875,7036400
2000-09-29,90.4407958984375,143.625,145.96875,143.625,145.46875,9333600
2000-10-02,90.57858276367188,143.84375,144.90625,143.140625,144.28125,5517800
2000-10-03,89.73238372802734,142.5,145.75,142.28125,144.53125,9347200
2000-10-04,90.48014831542969,143.6875,144.25,141.75,142.875,6148900
2000-10-05,90.7950668334961,144.1875,144.84375,143.3125,143.40625,4566900
2000-10-06,88.8271713256836,141.0625,144.640625,139.75,143.875,10014900
2000-10-09,88.15814208984375,140.0,141.3125,139.375,141.3125,4508000
2000-10-10,86.70196533203125,137.6875,141.25,137.6875,140.09375,6104700
2000-10-11,85.97389221191406,136.53125,138.625,135.125,137.625,10346000
2000-10-12,83.82894134521484,133.125,137.59375,132.78125,137.28125,12336900
2000-10-13,86.62322998046875,137.5625,137.65625,132.875,132.9375,11778800
2000-10-16,87.01681518554688,138.1875,138.234375,136.6875,137.40625,5659000
2000-10-17,84.85224914550781,134.75,138.5625,134.40625,138.4375,7831700
2000-10-18,84.5373764038086,134.25,136.125,130.15625,132.625,10897300
2000-10-19,87.7251968383789,139.3125,139.453125,136.4375,136.84375,8767300
2000-10-20,88.09908294677734,139.90625,141.1875,138.375,138.375,7373500
2000-10-23,88.49269104003906,140.53125,141.03125,138.9375,139.9375,5290000
2000-10-24,87.90235900878906,139.59375,141.9375,139.0,140.96875,5750700
2000-10-25,85.83611297607422,136.3125,139.5625,136.125,138.75,9137600
2000-10-26,86.07223510742188,136.6875,137.65625,134.03125,137.125,9345800
2000-10-27,87.70552062988281,139.28125,139.28125,136.625,137.875,9762900
2000-10-30,88.49269104003906,140.53125,141.09375,138.15625,138.4375,10154100
2000-10-31,90.01771545410156,142.953125,143.6875,140.0625,141.015625,7752400
2000-11-01,89.71269226074219,142.46875,143.25,141.21875,142.25,6753600
2000-11-02,89.8603286743164,142.703125,143.90625,142.515625,143.15625,11395100
2000-11-03,89.90949249267578,142.78125,143.75,142.375,143.46875,5187100
2000-11-06,90.53917694091797,143.78125,144.296875,143.03125,143.15625,4042500
2000-11-07,90.51953125,143.75,144.0,142.5625,143.140625,5231300
2000-11-08,88.51235961914062,140.5625,144.0625,140.5625,144.0625,6123300
2000-11-09,88.17780303955078,140.03125,141.21875,137.25,140.0,10635300
2000-11-10,86.03286743164062,136.625,139.46875,136.53125,139.0,8569500
2000-11-13,85.36384582519531,135.5625,136.984375,133.015625,135.625,17285300
2000-11-14,87.60713958740234,139.125,139.625,137.0,137.46875,7668900
2000-11-15,87.88263702392578,139.5625,140.109375,137.75,139.0625,8837700
2000-11-16,86.5051498413086,137.375,139.875,137.3125,138.578125,6684100
2000-11-17,86.04278564453125,136.640625,139.0,135.75,137.3125,6551100
2000-11-20,84.8128662109375,134.6875,136.375,134.3125,135.75,5458500
2000-11-21,85.24578094482422,135.375,136.1875,133.515625,134.875,7684300
2000-11-22,83.20907592773438,132.140625,134.875,132.125,134.34375,5736900
2000-11-24,84.91119384765625,134.84375,134.96875,133.625,133.625,3411600
2000-11-27,85.65904235839844,136.03125,136.6875,135.3125,136.46875,5992000
2000-11-28,84.18316650390625,133.6875,136.59375,133.640625,135.125,5336100
2000-11-29,84.02576446533203,133.4375,135.90625,133.265625,134.375,6914100
2000-11-30,83.29763793945312,132.28125,133.5,129.75,132.5,11201600
2000-12-01,83.25828552246094,132.21875,134.0625,131.0,133.1875,7587200
2000-12-04,83.96673583984375,133.34375,133.875,131.5,131.875,6996600
2000-12-05,86.72163391113281,137.71875,138.25,134.40625,134.875,8883400
2000-12-06,85.33432006835938,135.515625,138.34375,135.03125,137.78125,12888000
2000-12-07,84.16344451904297,133.65625,135.875,133.65625,134.875,6529100
2000-12-08,84.36023712158203,133.96875,139.46875,133.875,137.0625,10276300
2000-12-11,87.29229736328125,138.625,139.5625,136.71875,137.375,6405600
2000-12-12,86.91840362548828,138.03125,138.8125,137.375,138.1875,5022900
2000-12-13,85.72785949707031,136.140625,139.40625,136.03125,139.25,6070500
2000-12-14,84.6357421875,134.40625,136.5,134.03125,135.875,7678400
2000-12-15,82.72410583496094,130.96875,133.125,130.5625,133.125,9065300
2000-12-18,83.82945251464844,132.71875,133.46875,131.765625,132.0625,7235400
2000-12-19,82.12210083007812,130.015625,134.96875,130.015625,132.46875,9616600
2000-12-20,79.74359893798828,126.25,128.9375,126.09375,128.625,9994300
2000-12-21,80.2962875366211,127.125,128.859375,125.53125,126.0,14331500
2000-12-22,82.70440673828125,130.9375,131.109375,128.84375,129.0,10182900
2000-12-26,83.59259796142578,132.34375,132.34375,130.28125,130.84375,4665300
2000-12-27,84.20448303222656,133.3125,133.734375,131.25,131.75,4854100
2000-12-28,84.46112823486328,133.71875,133.875,132.59375,132.8125,8358700
2000-12-29,82.86231231689453,131.1875,134.28125,131.1875,134.0625,8774600
2001-01-02,81.36213684082031,128.8125,132.15625,127.5625,132.0,8737500
2001-01-03,85.2703857421875,135.0,136.0,127.65625,128.3125,19431600
2001-01-04,84.35259246826172,133.546875,135.46875,133.0,134.9375,9219000
2001-01-05,81.59902954101562,129.1875,133.625,129.1875,133.46875,12911400
2001-01-08,82.2306900024414,130.1875,130.1875,127.6875,129.875,6625300
2001-01-09,82.0135269165039,129.84375,131.5,129.421875,131.046875,5702400
2001-01-10,83.45445251464844,132.125,132.125,128.8125,129.0,8746100
2001-01-11,83.53340911865234,132.25,133.484375,131.09375,131.09375,7245100
2001-01-12,83.37550354003906,132.0,133.71875,131.28125,132.6875,7244000
2001-01-16,83.90843200683594,132.84375,133.1875,131.515625,132.0,8542200
2001-01-17,84.29327392578125,133.453125,135.046875,132.640625,134.84375,7851400
2001-01-18,85.13218688964844,134.78125,135.703125,132.9375,133.4375,8107000
2001-01-19,84.64862823486328,134.015625,136.1875,133.875,136.1875,7782500
2001-01-22,85.21117401123047,134.90625,135.78125,133.5625,134.25,7050900
2001-01-23,85.88227844238281,135.96875,136.65625,134.15625,134.46875,8463100
2001-01-24,86.13890075683594,136.375,137.3125,135.84375,136.25,6199900
2001-01-25,85.9217758178711,136.03125,137.25,135.65625,136.25,10818300
2001-01-26,85.82305145263672,135.875,136.125,134.453125,135.15625,7136800
2001-01-29,86.281005859375,136.60000610351562,136.89999389648438,135.3699951171875,135.5,6705900
2001-01-30,87.03893280029297,137.8000030517578,137.9199981689453,135.7899932861328,136.3000030517578,7069100
2001-01-31,86.54627990722656,137.02000427246094,138.6999969482422,136.60000610351562,137.39999389648438,9706900
2001-02-01,87.1210708618164,137.92999267578125,137.9499969482422,136.25,137.10000610351562,8239100
2001-02-02,85.14407348632812,134.8000030517578,137.99000549316406,134.75,137.39999389648438,8276600
2001-02-05,85.7693862915039,135.7899932861328,135.94000244140625,134.75,134.8000030517578,4352900
2001-02-06,85.51671600341797,135.38999938964844,136.6999969482422,135.22000122070312,135.3000030517578,7106700
2001-02-07,85.07457733154297,134.69000244140625,135.39999389648438,133.67999267578125,134.72000122070312,5748700
2001-02-08,84.08290100097656,133.1199951171875,135.39999389648438,133.10000610351562,134.8000030517578,5943300
2001-02-09,83.27439880371094,131.83999633789062,133.35000610351562,131.25999450683594,133.35000610351562,9913000
2001-02-12,84.22821807861328,133.35000610351562,133.5,131.6999969482422,131.6999969482422,5804400
2001-02-13,83.53972625732422,132.25999450683594,134.1699981689453,132.0,133.6999969482422,6587600
2001-02-14,83.41339111328125,132.05999755859375,132.64999389648438,130.66000366210938,132.64999389648438,8400100
2001-02-15,84.22183990478516,133.33999633789062,133.52000427246094,131.99000549316406,132.83999633789062,5929800
2001-02-16,82.36483764648438,130.39999389648438,131.2899932861328,129.3000030517578,131.0,6434900
2001-02-20,81.09529876708984,128.38999938964844,131.13999938964844,128.10000610351562,131.0399932861328,5760000
2001-02-21,79.34567260742188,125.62000274658203,128.83999633789062,125.5,127.9000015258789,10910800
2001-02-22,79.46565246582031,125.80999755859375,126.54000091552734,123.0199966430664,126.3499984741211,21281600
2001-02-23,78.92877960205078,124.95999908447266,125.54000091552734,121.80000305175781,125.08000183105469,20173000
2001-02-26,80.60892486572266,127.62000274658203,127.62000274658203,124.5,125.80000305175781,11503700
2001-02-27,79.86359405517578,126.44000244140625,127.83999633789062,125.51000213623047,126.80000305175781,11415000
2001-02-28,78.29084777832031,123.94999694824219,126.83999633789062,123.2699966430664,126.75,14825800
2001-03-01,78.701416015625,124.5999984741211,124.5999984741211,121.75,124.05000305175781,14672000
2001-03-02,78.07606506347656,123.61000061035156,125.6500015258789,122.30000305175781,122.5,12564300
2001-03-05,78.78984069824219,124.73999786376953,124.77999877929688,123.80999755859375,124.1500015258789,5293200
2001-03-06,79.63621520996094,126.08000183105469,127.75,125.48999786376953,126.3499984741211,6917000
2001-03-07,80.20469665527344,126.9800033569336,127.04000091552734,125.76000213623047,126.9000015258789,6371700
2001-03-08,80.29310607910156,127.12000274658203,127.23999786376953,126.13999938964844,126.5999984741211,6055000
2001-03-09,77.91817474365234,123.36000061035156,126.0999984741211,123.11000061035156,126.0999984741211,10020300
2001-03-12,74.58320617675781,118.08000183105469,122.5,117.75,122.33999633789062,13972900
2001-03-13,75.80851745605469,120.0199966430664,120.44000244140625,117.52999877929688,119.4000015258789,12888000
2001-03-14,74.31158447265625,117.6500015258789,119.29000091552734,115.75,117.05000305175781,19883400
2001-03-15,74.33052825927734,117.68000030517578,118.86000061035156,117.36000061035156,118.44999694824219,10370300
2001-03-16,72.83964538574219,115.01000213623047,117.4000015258789,114.80999755859375,117.12999725341797,58514600
2001-03-19,74.32161712646484,117.3499984741211,117.69000244140625,114.81999969482422,115.76000213623047,10067800
2001-03-20,72.3266372680664,114.19999694824219,118.45999908447266,114.11000061035156,117.9000015258789,15083900
2001-03-21,71.09798431396484,112.26000213623047,115.26000213623047,111.9000015258789,114.18000030517578,19004600
2001-03-22,70.37594604492188,111.12000274658203,112.5999984741211,108.04000091552734,112.0199966430664,28624800
2001-03-23,72.50394439697266,114.4800033569336,114.66000366210938,111.5,113.25,12861700
2001-03-26,73.42867279052734,115.94000244140625,116.2699966430664,114.7699966430664,115.69999694824219,9943800
2001-03-27,74.92962646484375,118.30999755859375,118.6500015258789,115.27999877929688,115.62000274658203,12880700
2001-03-28,72.85865020751953,115.04000091552734,116.94999694824219,114.9000015258789,116.9000015258789,10953300
2001-03-29,73.1373291015625,115.4800033569336,116.5,112.13999938964844,114.69999694824219,12060300
2001-03-30,73.90364074707031,116.69000244140625,116.69000244140625,114.5,115.55000305175781,9183600
2001-04-02,72.3266372680664,114.19999694824219,117.37999725341797,113.80000305175781,116.30000305175781,10561000
